Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
SW,34.408043,-119.68485,1.0,20130104.0,2013-01-04T18:30:00Z,10.0,13.0,NaN,188.0,2.254,NaN,2.254,1.277,NaN,1.277,0.417,3.922,0.193,1.884,13.471,1.691,188.0,0.2,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,19723.0,10442.0,3481.0,0.0,NaN,NaN,NaN,33645.0
SW,34.408043,-119.68485,1.0,20130114.0,2013-01-14T16:00:00Z,11.0,4.0,NaN,188.0,0.731,NaN,0.731,2.353,NaN,2.353,0.88,9.93,0.33,7.177,4.803,6.847,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,160.0,0.0,NaN,NaN,NaN,360.0
SW,34.408043,-119.68485,1.0,20130121.0,2013-01-21T19:30:00Z,11.0,15.0,NaN,188.0,1.5,NaN,1.5,1.226,NaN,1.226,0.939,11.888,0.318,7.055,4.502,6.737,188.0,0.0,NaN,NaN,50.0,0.0,0.0,40.0,40.0,0.0,1200.0,0.0,0.0,0.0,NaN,NaN,NaN,1280.0
SW,34.408043,-119.68485,1.0,20130128.0,2013-01-28T16:10:00Z,10.0,8.0,NaN,188.0,0.84,NaN,0.84,0.929,NaN,0.929,0.543,5.328,0.129,2.824,3.049,2.695,188.0,0.0,NaN,NaN,50.0,0.0,0.0,40.0,0.0,40.0,160.0,0.0,40.0,0.0,NaN,NaN,NaN,280.0
SW,34.408043,-119.68485,1.0,20130204.0,2013-02-04T17:00:00Z,13.0,12.0,NaN,188.0,2.728,NaN,2.728,1.062,NaN,1.062,0.476,6.54,0.0,1.721,27.716,1.721,188.0,0.0,NaN,NaN,50.0,0.0,0.0,60.0,20.0,40.0,0.0,0.0,80.0,0.0,NaN,NaN,NaN,200.0
SW,34.408043,-119.68485,1.0,20130211.0,2013-02-11T16:30:00Z,10.0,12.0,NaN,188.0,0.418,NaN,0.418,0.458,NaN,0.458,0.752,10.08,0.316,8.326,9.939,8.01,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,20.0,300.0,80.0,0.0,0.0,NaN,NaN,NaN,400.0
SW,34.408043,-119.68485,1.0,20130218.0,2013-02-18T16:10:00Z,11.0,12.0,NaN,188.0,0.709,NaN,0.709,0.742,NaN,0.742,0.691,9.19,0.268,5.097,2.547,4.829,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,NaN,NaN,NaN,120.0
SW,34.408043,-119.68485,1.0,20130225.0,2013-02-25T16:30:00Z,11.0,12.0,NaN,188.0,2.293,NaN,2.293,0.921,NaN,0.921,0.769,12.469,0.368,9.786,0.949,9.417,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,0.0,0.0,NaN,NaN,NaN,928.0
SW,34.408043,-119.68485,1.0,20130304.0,2013-03-04T17:00:00Z,15.0,15.0,NaN,188.0,5.14,NaN,5.14,0.713,NaN,0.713,0.224,5.032,0.0,0.581,2.355,0.581,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2320.0,0.0,0.0,NaN,NaN,NaN,2320.0
SW,34.408043,-119.68485,1.0,20130312.0,2013-03-12T15:30:00Z,12.0,13.0,NaN,188.0,0.578,NaN,0.578,0.494,NaN,0.494,1.044,16.553,0.386,12.089,4.506,11.702,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0
SW,34.408043,-119.68485,1.0,20130318.0,2013-03-18T15:30:00Z,12.0,12.0,NaN,188.0,5.358,NaN,5.358,1.424,NaN,1.424,0.336,1.019,0.0,0.0,2.776,0.0,188.0,0.0,NaN,NaN,50.0,0.0,0.0,464.0,0.0,0.0,0.0,19491.0,0.0,0.0,NaN,NaN,NaN,19955.0
SW,34.408043,-119.68485,1.0,20130325.0,2013-03-25T16:30:00Z,14.0,13.0,NaN,188.0,1.539,NaN,1.539,2.513,NaN,2.513,0.716,5.464,0.103,0.496,4.796,0.393,188.0,0.0,NaN,NaN,50.0,0.0,0.0,1856.0,0.0,0.0,928.0,0.0,464.0,0.0,NaN,NaN,NaN,3249.0
SW,34.408043,-119.68485,1.0,20130401.0,2013-04-01T14:15:00Z,13.0,11.0,NaN,188.0,0.819,NaN,0.819,0.881,NaN,0.881,0.982,5.325,0.14,1.258,5.627,1.118,188.0,0.0,NaN,NaN,50.0,0.0,0.0,40.0,0.0,120.0,480.0,1640.0,40.0,0.0,NaN,NaN,NaN,2320.0
SW,34.408043,-119.68485,1.0,20130408.0,2013-04-08T15:30:00Z,12.0,13.0,NaN,188.0,1.266,NaN,1.266,1.497,NaN,1.497,1.013,10.853,0.212,7.168,4.79,6.956,188.0,0.047,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,26220.0,0.0,0.0,0.0,NaN,NaN,NaN,26220.0
SW,34.408043,-119.68485,1.0,20130415.0,2013-04-15T15:30:00Z,NaN,NaN,NaN,188.0,8.976,NaN,8.976,1.801,NaN,1.801,0.694,8.53,0.185,7.613,3.432,7.428,188.0,0.37,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,184701.0,117411.0,0.0,0.0,NaN,NaN,NaN,302112.0
SW,34.408043,-119.68485,1.0,20130422.0,2013-04-22T15:00:00Z,15.0,13.0,NaN,188.0,5.061,NaN,5.061,0.829,NaN,0.829,0.306,0.0,0.109,0.449,2.647,0.34,188.0,4.42,NaN,NaN,50.0,0.0,0.0,464.0,0.0,0.0,5569.0,143863.0,464.0,0.0,NaN,NaN,NaN,150360.0
SW,34.408043,-119.68485,1.0,20130429.0,2013-04-29T15:20:00Z,15.0,12.0,NaN,188.0,1.558,NaN,1.558,0.707,NaN,0.707,0.372,2.364,0.144,0.582,3.777,0.437,188.0,0.07,NaN,NaN,50.0,0.0,0.0,3249.0,928.0,6961.0,0.0,2552.0,11138.0,0.0,NaN,NaN,NaN,24828.0
SW,34.408043,-119.68485,1.0,20130506.0,2013-05-06T15:00:00Z,16.0,13.0,NaN,188.0,1.519,NaN,1.519,1.151,NaN,1.151,0.208,2.131,0.0,0.748,12.017,0.748,188.0,0.0,NaN,NaN,50.0,0.0,0.0,1840.0,120.0,2880.0,240.0,280.0,440.0,0.0,NaN,NaN,NaN,5800.0
SW,34.408043,-119.68485,1.0,20130513.0,2013-05-13T15:30:00Z,15.0,14.0,NaN,188.0,1.549,NaN,1.549,0.191,NaN,0.191,0.178,0.0,0.0,0.0,76.286,0.0,188.0,0.22,NaN,NaN,50.0,0.0,0.0,928.0,0.0,0.0,5337.0,5569.0,2088.0,0.0,NaN,NaN,NaN,13922.0
SW,34.408043,-119.68485,1.0,20130520.0,2013-05-20T15:30:00Z,20.0,18.0,NaN,188.0,1.108,NaN,1.108,0.412,NaN,0.412,0.466,2.196,0.102,0.217,1.463,0.116,188.0,0.53,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,1856.0,50584.0,928.0,0.0,NaN,NaN,NaN,53368.0
SW,34.408043,-119.68485,1.0,20130528.0,2013-05-28T16:00:00Z,17.0,18.0,NaN,188.0,3.203,NaN,3.203,0.427,NaN,0.427,0.284,2.228,0.113,0.532,29.103,0.42,188.0,0.045,NaN,NaN,50.0,0.0,928.0,928.0,0.0,0.0,11834.0,1392.0,1160.0,0.0,NaN,NaN,NaN,16243.0
SW,34.408043,-119.68485,1.0,20130603.0,2013-06-03T15:30:00Z,16.0,16.0,NaN,188.0,3.519,NaN,3.519,1.021,NaN,1.021,0.279,2.287,0.0,0.554,6.076,0.554,188.0,0.0,NaN,NaN,50.0,0.0,3713.0,2784.0,464.0,1856.0,43159.0,2320.0,2784.0,0.0,NaN,NaN,NaN,57081.0
SW,34.408043,-119.68485,1.0,20130610.0,2013-06-10T15:30:00Z,17.0,17.0,NaN,188.0,0.965,NaN,0.965,0.356,NaN,0.356,0.14,1.287,0.0,0.0,1.333,0.0,188.0,0.05,NaN,NaN,50.0,0.0,0.0,232.0,0.0,0.0,10674.0,3481.0,696.0,0.0,NaN,NaN,NaN,15082.0
SW,34.408043,-119.68485,1.0,20130617.0,2013-06-17T16:00:00Z,17.0,15.0,NaN,188.0,1.675,NaN,1.675,0.302,NaN,0.302,0.0,3.363,0.0,0.0,11.385,0.0,188.0,0.0,NaN,NaN,50.0,0.0,0.0,480.0,0.0,440.0,2560.0,0.0,8040.0,0.0,NaN,NaN,NaN,11520.0
SW,34.408043,-119.68485,1.0,20130624.0,2013-06-24T16:00:00Z,16.0,16.0,NaN,188.0,2.064,NaN,2.064,0.281,NaN,0.281,0.0,4.613,0.0,0.0,0.687,0.0,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,1392.0,59401.0,1856.0,5105.0,0.0,NaN,NaN,NaN,67755.0
SW,34.408043,-119.68485,1.0,20130701.0,2013-07-01T07:00:00Z,21.0,20.0,NaN,188.0,2.103,NaN,2.103,0.205,NaN,0.205,NaN,NaN,NaN,NaN,NaN,NaN,188.0,0.0,NaN,NaN,50.0,0.0,0.0,232.0,464.0,0.0,0.0,464.0,464.0,0.0,NaN,NaN,NaN,1624.0
SW,34.408043,-119.68485,1.0,20130709.0,2013-07-09T15:00:00Z,17.0,17.0,NaN,188.0,5.812,NaN,5.812,0.232,NaN,0.232,0.242,8.769,0.0,0.334,1.125,0.334,188.0,0.0,NaN,NaN,50.0,0.0,0.0,464.0,26916.0,92815.0,0.0,1856.0,6033.0,0.0,NaN,NaN,NaN,128084.0
SW,34.408043,-119.68485,1.0,20130715.0,2013-07-15T16:00:00Z,18.0,20.0,NaN,188.0,3.084,NaN,3.084,0.341,NaN,0.341,0.181,9.454,0.0,0.0,0.88,0.0,188.0,0.0,NaN,NaN,50.0,0.0,0.0,464.0,5569.0,86782.0,928.0,0.0,8817.0,0.0,NaN,NaN,NaN,102560.0
SW,34.408043,-119.68485,1.0,20130723.0,2013-07-23T14:15:00Z,16.0,16.0,NaN,188.0,2.827,NaN,2.827,0.536,NaN,0.536,0.614,7.984,0.259,2.344,2.856,2.085,188.0,0.36,NaN,NaN,50.0,0.0,0.0,0.0,0.0,2784.0,12066.0,91422.0,928.0,0.0,NaN,NaN,NaN,107201.0
SW,34.408043,-119.68485,1.0,20130729.0,2013-07-29T15:00:00Z,15.0,16.0,NaN,188.0,3.124,NaN,3.124,0.5,NaN,0.5,0.43,9.829,0.184,1.446,3.275,1.262,188.0,0.0,NaN,NaN,50.0,0.0,0.0,464.0,0.0,103024.0,8817.0,1856.0,928.0,0.0,NaN,NaN,NaN,115090.0
SW,34.408043,-119.68485,1.0,20130805.0,2013-08-05T15:00:00Z,16.0,15.0,NaN,188.0,6.939,NaN,6.939,0.289,NaN,0.289,0.168,6.853,0.0,0.0,1.057,0.0,188.0,0.0,NaN,NaN,50.0,0.0,0.0,11602.0,0.0,442262.0,4641.0,0.0,17635.0,0.0,NaN,NaN,NaN,476139.0
SW,34.408043,-119.68485,1.0,20130812.0,2013-08-12T15:30:00Z,18.0,18.0,NaN,188.0,1.324,NaN,1.324,0.757,NaN,0.757,0.508,4.703,0.218,0.814,4.441,0.596,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,6497.0,9746.0,0.0,928.0,0.0,NaN,NaN,NaN,17171.0
SW,34.408043,-119.68485,1.0,20130819.0,2013-08-19T15:30:00Z,17.0,15.0,NaN,188.0,1.393,NaN,1.393,0.303,NaN,0.303,0.133,1.556,0.0,0.0,7.793,0.0,188.0,0.0,NaN,NaN,50.0,0.0,0.0,928.0,0.0,12994.0,0.0,0.0,4177.0,0.0,NaN,NaN,NaN,18099.0
SW,34.408043,-119.68485,1.0,20130826.0,2013-08-26T15:15:00Z,18.0,17.0,NaN,188.0,1.519,NaN,1.519,0.82,NaN,0.82,0.326,4.208,0.0,0.351,1.569,0.351,188.0,0.0,NaN,NaN,50.0,0.0,0.0,464.0,0.0,2320.0,1624.0,2784.0,464.0,0.0,NaN,NaN,NaN,7657.0
SW,34.408043,-119.68485,1.0,20130903.0,2013-09-03T16:00:00Z,16.0,17.0,NaN,188.0,0.879,NaN,0.879,0.163,NaN,0.163,0.135,0.0,0.0,0.409,3.086,0.409,188.0,0.08,NaN,NaN,50.0,0.0,0.0,928.0,0.0,928.0,0.0,7425.0,23668.0,6497.0,NaN,NaN,NaN,39446.0
SW,34.408043,-119.68485,1.0,20130910.0,2013-09-10T13:30:00Z,17.0,16.0,NaN,188.0,1.616,NaN,1.616,0.354,NaN,0.354,0.271,1.104,0.101,0.359,2.892,0.258,188.0,0.0,NaN,NaN,50.0,0.0,0.0,928.0,0.0,22740.0,3713.0,0.0,5105.0,0.0,NaN,NaN,NaN,32485.0
SW,34.408043,-119.68485,1.0,20130916.0,2013-09-16T15:15:00Z,17.0,19.0,NaN,188.0,2.886,NaN,2.886,0.365,NaN,0.365,0.505,4.987,0.14,0.422,1.357,0.283,188.0,0.0,NaN,NaN,50.0,0.0,0.0,2320.0,928.0,58009.0,0.0,0.0,15778.0,0.0,NaN,NaN,NaN,77036.0
SW,34.408043,-119.68485,1.0,20130923.0,2013-09-23T15:15:00Z,16.0,20.0,NaN,188.0,1.209,NaN,1.209,0.457,NaN,0.457,0.463,3.796,0.135,0.69,7.045,0.556,188.0,0.0,NaN,NaN,50.0,0.0,0.0,696.0,696.0,16011.0,1624.0,0.0,3249.0,0.0,NaN,NaN,NaN,22276.0
SW,34.408043,-119.68485,1.0,20131001.0,2013-10-01T15:15:00Z,16.0,18.0,NaN,188.0,1.422,NaN,1.422,0.567,NaN,0.567,0.577,2.852,0.165,0.561,41.729,0.396,188.0,0.0,NaN,NaN,50.0,0.0,0.0,928.0,0.0,6961.0,11602.0,3249.0,8353.0,0.0,NaN,NaN,NaN,31093.0
SW,34.408043,-119.68485,1.0,20131007.0,2013-10-07T15:00:00Z,16.0,16.0,NaN,188.0,1.019,NaN,1.019,0.439,NaN,0.439,0.655,2.612,0.143,0.666,1.805,0.523,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,1392.0,6961.0,3249.0,0.0,1856.0,0.0,NaN,NaN,NaN,13458.0
SW,34.408043,-119.68485,1.0,20131014.0,2013-10-14T15:00:00Z,16.0,17.0,NaN,188.0,0.929,NaN,0.929,0.295,NaN,0.295,0.345,2.358,0.106,0.47,1.792,0.364,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,80.0,80.0,320.0,0.0,320.0,0.0,NaN,NaN,NaN,800.0
SW,34.408043,-119.68485,1.0,20131021.0,2013-10-21T14:30:00Z,17.0,15.0,NaN,188.0,2.357,NaN,2.357,0.296,NaN,0.296,0.432,3.428,0.129,0.424,4.597,0.295,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,1392.0,19491.0,0.0,0.0,4873.0,0.0,NaN,NaN,NaN,25756.0
SW,34.408043,-119.68485,1.0,20131028.0,2013-10-28T14:30:00Z,16.0,14.0,NaN,188.0,1.636,NaN,1.636,0.722,NaN,0.722,0.361,4.15,0.135,0.535,1.247,0.4,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,2320.0,0.0,0.0,464.0,0.0,NaN,NaN,NaN,2784.0
SW,34.408043,-119.68485,1.0,20131104.0,2013-11-04T16:00:00Z,17.0,14.0,NaN,188.0,2.61,NaN,2.61,1.255,NaN,1.255,0.478,5.282,0.197,0.528,4.484,0.331,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,3249.0,2784.0,0.0,464.0,0.0,NaN,NaN,NaN,6497.0
SW,34.408043,-119.68485,1.0,20131111.0,2013-11-11T16:15:00Z,15.0,14.0,NaN,188.0,1.25,NaN,1.25,0.59,NaN,0.59,0.629,5.039,0.138,0.883,10.341,0.745,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,232.0,9514.0,3016.0,0.0,464.0,0.0,NaN,NaN,NaN,13226.0
SW,34.408043,-119.68485,1.0,20131118.0,2013-11-18T16:15:00Z,16.0,15.0,NaN,188.0,1.655,NaN,1.655,0.776,NaN,0.776,0.449,3.764,0.0,0.509,2.153,0.509,188.0,0.0,NaN,NaN,50.0,0.0,0.0,232.0,464.0,1160.0,9746.0,928.0,464.0,0.0,NaN,NaN,NaN,12994.0
SW,34.408043,-119.68485,1.0,20131125.0,2013-11-25T16:15:00Z,15.0,16.0,NaN,188.0,1.304,NaN,1.304,0.166,NaN,0.166,0.568,3.811,0.159,0.681,2.184,0.522,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,17171.0,0.0,0.0,0.0,NaN,NaN,NaN,17171.0
SW,34.408043,-119.68485,1.0,20131202.0,2013-12-02T16:15:00Z,15.0,15.0,NaN,188.0,2.511,NaN,2.511,0.629,NaN,0.629,0.479,3.322,0.144,0.995,3.392,0.851,188.0,0.0,NaN,NaN,50.0,0.0,0.0,696.0,0.0,2784.0,4409.0,0.0,2552.0,0.0,NaN,NaN,NaN,10442.0
SW,34.408043,-119.68485,1.0,20131209.0,2013-12-09T16:30:00Z,15.0,10.0,NaN,188.0,1.49,NaN,1.49,0.306,NaN,0.306,0.537,4.449,0.203,1.346,1.424,1.144,188.0,0.0,NaN,NaN,50.0,0.0,0.0,120.0,40.0,80.0,480.0,0.0,80.0,1040.0,NaN,NaN,NaN,1840.0
SW,34.408043,-119.68485,1.0,20131216.0,2013-12-16T17:00:00Z,14.0,19.0,NaN,188.0,1.85,NaN,1.85,0.507,NaN,0.507,0.552,5.446,0.264,2.236,1.548,1.972,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,2088.0,696.0,0.0,464.0,NaN,NaN,NaN,3249.0
SW,34.408043,-119.68485,1.0,20140105.0,2014-01-05T16:15:00Z,14.0,12.0,NaN,188.0,1.013,NaN,1.013,0.574,NaN,0.574,0.449,4.214,0.218,0.802,4.882,0.584,188.0,0.0,NaN,NaN,50.0,0.0,0.0,80.0,40.0,80.0,800.0,0.0,120.0,0.0,NaN,NaN,NaN,1120.0
SW,34.408043,-119.68485,1.0,20140113.0,2014-01-13T16:00:00Z,13.0,12.0,NaN,188.0,1.714,NaN,1.714,0.846,NaN,0.846,0.297,3.653,0.0,0.368,250.0,0.368,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,NaN,NaN,NaN,464.0
SW,34.408043,-119.68485,1.0,20140120.0,2014-01-20T16:00:00Z,15.0,10.0,NaN,188.0,1.383,NaN,1.383,0.975,NaN,0.975,0.367,4.43,0.12,0.641,44.217,0.521,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,2784.0,0.0,4641.0,0.0,NaN,NaN,NaN,7425.0
SW,34.408043,-119.68485,1.0,20140127.0,2014-01-27T16:15:00Z,14.0,13.0,NaN,188.0,0.634,NaN,0.634,1.188,NaN,1.188,0.463,4.661,0.184,0.71,29.079,0.526,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,NaN,NaN,NaN,464.0
SW,34.408043,-119.68485,1.0,20140203.0,2014-02-03T16:00:00Z,9.0,14.0,NaN,188.0,0.924,NaN,0.924,0.536,NaN,0.536,0.541,5.521,0.212,1.121,11.105,0.909,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,464.0,0.0,NaN,NaN,NaN,1392.0
SW,34.408043,-119.68485,1.0,20140210.0,2014-02-10T16:00:00Z,14.0,14.0,NaN,188.0,2.55,NaN,2.55,0.404,NaN,0.404,0.248,2.299,0.0,1.269,115.724,1.269,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,11602.0,928.0,0.0,0.0,NaN,NaN,NaN,12530.0
SW,34.408043,-119.68485,1.0,20140217.0,2014-02-17T15:30:00Z,11.0,15.0,NaN,188.0,0.87,NaN,0.87,0.394,NaN,0.394,0.245,0.0,0.0,0.359,14.35,0.359,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,1392.0,8817.0,0.0,0.0,NaN,NaN,NaN,10210.0
SW,34.408043,-119.68485,1.0,20140304.0,2014-03-04T16:00:00Z,14.0,15.0,NaN,188.0,1.558,NaN,1.558,0.652,NaN,0.652,0.416,3.631,0.111,1.961,4.824,1.85,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,4177.0,0.0,928.0,0.0,NaN,NaN,NaN,5105.0
SW,34.408043,-119.68485,1.0,20140310.0,2014-03-10T15:15:00Z,15.0,16.0,NaN,188.0,2.886,NaN,2.886,0.644,NaN,0.644,0.194,2.938,0.0,0.204,0.36,0.204,188.0,0.0,NaN,NaN,50.0,0.0,0.0,464.0,0.0,5105.0,11602.0,0.0,3249.0,0.0,NaN,NaN,NaN,20419.0
SW,34.408043,-119.68485,1.0,20140317.0,2014-03-17T15:00:00Z,15.0,20.0,NaN,188.0,1.76,NaN,1.76,1.994,NaN,1.994,0.842,4.861,0.221,0.388,4.719,0.167,188.0,0.0,NaN,NaN,50.0,0.0,0.0,232.0,0.0,1624.0,1856.0,0.0,232.0,0.0,NaN,NaN,NaN,3945.0
SW,34.408043,-119.68485,1.0,20140324.0,2014-03-24T14:45:00Z,16.0,15.0,NaN,188.0,1.324,NaN,1.324,1.107,NaN,1.107,0.967,7.791,0.184,1.254,23.441,1.069,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,2784.0,12762.0,0.0,0.0,0.0,NaN,NaN,NaN,15546.0
SW,34.408043,-119.68485,1.0,20140331.0,2014-03-31T15:00:00Z,12.0,11.0,NaN,188.0,0.974,NaN,0.974,1.623,NaN,1.623,1.319,14.033,0.718,12.287,51.96,11.569,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,30629.0,0.0,0.0,0.0,NaN,NaN,NaN,30629.0
SW,34.408043,-119.68485,1.0,20140407.0,2014-04-07T15:15:00Z,NaN,NaN,NaN,188.0,11.724,NaN,11.724,0.336,NaN,0.336,0.472,5.824,0.218,4.984,6.411,4.766,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,5198.0,785583.0,17820.0,0.0,0.0,NaN,NaN,NaN,808602.0
SW,34.408043,-119.68485,1.0,20140415.0,2014-04-15T16:15:00Z,14.0,13.0,NaN,188.0,1.655,NaN,1.655,0.094,NaN,0.094,0.303,2.07,0.0,1.159,10.744,1.159,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,2320.0,0.0,63578.0,464.0,0.0,NaN,NaN,NaN,66363.0
SW,34.408043,-119.68485,1.0,20140421.0,2014-04-21T13:30:00Z,13.0,13.0,NaN,188.0,1.028,NaN,1.028,1.722,NaN,1.722,0.594,4.267,0.158,1.319,13.149,1.161,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,464.0,464.0,1160.0,0.0,464.0,0.0,NaN,NaN,NaN,2552.0
SW,34.408043,-119.68485,1.0,20140428.0,2014-04-28T14:15:00Z,11.0,14.0,NaN,188.0,0.562,NaN,0.562,0.852,NaN,0.852,1.565,17.695,0.436,16.337,6.764,15.901,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,232.0,0.0,NaN,NaN,NaN,696.0
SW,34.408043,-119.68485,1.0,20140505.0,2014-05-05T14:15:00Z,15.0,14.0,NaN,188.0,8.066,NaN,8.066,1.262,NaN,1.262,0.765,4.931,0.23,3.625,11.413,3.395,188.0,0.2,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,0.0,179689.0,0.0,0.0,NaN,NaN,NaN,179689.0
SW,34.408043,-119.68485,1.0,20140512.0,2014-05-12T14:30:00Z,13.0,16.0,NaN,188.0,4.112,NaN,4.112,2.93,NaN,2.93,0.854,0.0,0.176,3.189,6.155,3.012,188.0,0.63,NaN,NaN,50.0,0.0,0.0,0.0,0.0,464.0,11602.0,134117.0,0.0,0.0,NaN,NaN,NaN,146183.0
SW,34.408043,-119.68485,1.0,20140519.0,2014-05-19T14:30:00Z,17.0,15.0,NaN,188.0,0.884,NaN,0.884,0.541,NaN,0.541,0.726,3.367,0.0,0.777,35.57,0.777,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,928.0,6497.0,0.0,11138.0,0.0,0.0,NaN,NaN,NaN,18563.0
SW,34.408043,-119.68485,1.0,20140528.0,2014-05-28T15:00:00Z,15.0,16.0,NaN,188.0,1.753,NaN,1.753,0.586,NaN,0.586,0.536,1.52,0.0,0.371,46.84,0.371,188.0,0.46,NaN,NaN,50.0,0.0,0.0,0.0,464.0,0.0,1856.0,95135.0,0.0,0.0,NaN,NaN,NaN,97455.0
SW,34.408043,-119.68485,1.0,20140602.0,2014-06-02T14:15:00Z,16.0,14.0,NaN,188.0,2.22,NaN,2.22,0.469,NaN,0.469,0.595,6.298,0.0,0.473,22.409,0.473,188.0,0.0,NaN,NaN,50.0,0.0,0.0,2784.0,464.0,20419.0,0.0,0.0,2320.0,0.0,NaN,NaN,NaN,25988.0
SW,34.408043,-119.68485,1.0,20140609.0,2014-06-09T15:30:00Z,16.0,13.0,NaN,188.0,3.005,NaN,3.005,0.786,NaN,0.786,0.452,5.815,0.0,0.378,2.042,0.378,188.0,0.0,NaN,NaN,50.0,0.0,0.0,464.0,0.0,13922.0,9281.0,6961.0,1392.0,0.0,NaN,NaN,NaN,32021.0
SW,34.408043,-119.68485,1.0,20140616.0,2014-06-16T15:15:00Z,17.0,16.0,NaN,188.0,1.04,NaN,1.04,0.728,NaN,0.728,0.423,3.338,0.115,0.884,57.656,0.769,188.0,0.13,NaN,NaN,50.0,0.0,0.0,0.0,0.0,232.0,5105.0,13690.0,0.0,0.0,NaN,NaN,NaN,19027.0
SW,34.408043,-119.68485,1.0,20140624.0,2014-06-24T15:45:00Z,18.0,19.0,NaN,188.0,1.234,NaN,1.234,0.333,NaN,0.333,0.0,0.0,0.0,0.0,1.582,0.0,188.0,0.07,NaN,NaN,50.0,0.0,0.0,0.0,0.0,4177.0,57545.0,78892.0,1856.0,0.0,NaN,NaN,NaN,142471.0
SW,34.408043,-119.68485,1.0,20140630.0,2014-06-30T14:30:00Z,20.0,19.0,NaN,188.0,2.024,NaN,2.024,1.146,NaN,1.146,0.53,5.427,0.0,0.0,12.401,0.0,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,4641.0,928.0,0.0,4641.0,0.0,NaN,NaN,NaN,10210.0
SW,34.408043,-119.68485,1.0,20140707.0,2014-07-07T15:45:00Z,20.0,23.0,NaN,188.0,1.368,NaN,1.368,0.391,NaN,0.391,0.194,2.808,0.0,0.531,222.0,0.531,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,25988.0,0.0,0.0,4455.0,0.0,NaN,NaN,NaN,30443.0
